path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor,features
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-06-01-02-02-10.wav,03,01,06,01,02,02,10,"[-7.23516866  0.84838302  0.22910935  0.29185555  0.12973013  0.28013503
  0.04005183  0.18558414 -0.00786351  0.04873322  0.15371769  0.12634966
  0.10241219  0.04201851  0.10454924  0.13168336  0.08177827  0.15125058
  0.10222172  0.11101343  0.07670339  0.10769975  0.11233009  0.05155811
  0.04759609  0.12504768  0.07104592  0.08454923  0.08281119  0.08992821
  0.08407207  0.10691969  0.08041833  0.12700872  0.17061262  0.15352387
  0.18715992  0.18768555  0.15529345  0.16481813  0.12998155  0.12878754
  0.12871308  0.12898142  0.12962447  0.13048638  0.13110567  0.13163427
  0.13157682  0.1314388   0.1320539   0.13181789  0.12532515  0.12414634]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-04-01-01-01-10.wav,03,01,04,01,01,01,10,"[-7.23097112  0.91636605  0.19944343  0.27710206  0.18602858  0.27433071
  0.02263307  0.18804202  0.03467898  0.03102397  0.13288673  0.08454826
  0.11129258  0.05071145  0.10121428  0.1373517   0.1069793   0.12540347
  0.11733371  0.12666843  0.09973893  0.09125544  0.11833087  0.10911484
  0.06419032  0.11791395  0.09467145  0.09772127  0.12117285  0.10408094
  0.11278322  0.10727641  0.10555208  0.10238497  0.12430161  0.10700615
  0.09929856  0.13089366  0.14563877  0.16509305  0.12674393  0.12695403
  0.12771163  0.12749342  0.12723722  0.12800385  0.12978061  0.1316269
  0.13128339  0.12950095  0.12805131  0.12727669  0.12400461  0.12284444]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-04-02-01-02-10.wav,03,01,04,02,01,02,10,"[-7.18908248  1.18120442  0.01473929  0.23903824  0.19841694  0.32744812
 -0.05041109  0.09635424 -0.09694143 -0.0934463   0.13292366  0.12809918
  0.09648236  0.05778012  0.10940132  0.15902304  0.08069011  0.16786054
  0.13222723  0.09047922  0.09861811  0.07373967  0.10351931  0.09501562
  0.05389979  0.12501902  0.12118934  0.09139602  0.10288455  0.10876032
  0.11425668  0.14271615  0.11269722  0.15415597  0.18696125  0.14542049
  0.1477301   0.14161696  0.12968401  0.17049493  0.12853952  0.12767832
  0.12790886  0.12820503  0.12806467  0.12835445  0.12979939  0.1305132
  0.13058028  0.13018805  0.13028008  0.12935988  0.12475809  0.12370796]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-06-02-01-02-10.wav,03,01,06,02,01,02,10,"[-7.20181026  1.03203658 -0.14637979  0.14631962  0.09462739  0.21834684
 -0.12787538  0.08231046 -0.04041219 -0.07191375  0.06572868  0.12138535
  0.08508901 -0.01767481  0.05969982  0.15578817  0.01621671  0.11431912
  0.11918614  0.05746886  0.07514513  0.10944314  0.17432333  0.17862618
  0.20697681  0.29641202  0.23034526  0.1808502   0.18805688  0.15992677
  0.1078553   0.1726912   0.16941198  0.15585173  0.16971059  0.14592016
  0.1300342   0.14729949  0.13255884  0.12312472  0.14199859  0.14165796
  0.14195638  0.14230221  0.14330341  0.14431687  0.14355562  0.14167582
  0.1413095   0.14219151  0.14328341  0.14258088  0.13710766  0.13573966]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-06-02-02-01-10.wav,03,01,06,02,02,01,10,"[-7.20740294e+00  9.91122527e-01 -4.35011858e-02  1.82843025e-01
  8.69662957e-02  1.96992272e-01 -1.23762663e-01  8.26764869e-02
 -5.88024442e-02 -7.89771783e-02  2.52617560e-02  9.67709969e-02
  6.07627873e-02 -4.36059054e-02  4.96425342e-02  1.55364957e-01
  2.10476615e-03  1.19359679e-01  1.08564800e-01  2.21843353e-02
  5.70473329e-02  1.44651430e-01  1.74962849e-01  1.70951641e-01
  2.09843242e-01  2.65492986e-01  2.26071772e-01  2.11202139e-01
  1.68987623e-01  1.70062830e-01  1.53170045e-01  1.77375421e-01
  1.66722071e-01  1.69136671e-01  1.69823659e-01  1.35049198e-01
  1.37079136e-01  1.72714801e-01  1.65770227e-01  1.28535858e-01
  1.43264384e-01  1.42899841e-01  1.42565393e-01  1.42403642e-01
  1.43168920e-01  1.44320798e-01  1.43933828e-01  1.43520572e-01
  1.43604599e-01  1.45000702e-01  1.45203769e-01  1.43974034e-01
  1.38992033e-01  1.37931653e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-02-01-01-02-10.wav,03,01,02,01,01,02,10,"[-7.21815691e+00  1.03107686e+00  1.29604745e-01  2.65987137e-01
  1.55116075e-01  2.68505610e-01  2.16400687e-03  1.78054569e-01
 -1.28822901e-03  8.11682257e-02  1.29826521e-01  1.07691141e-01
  9.10806265e-02  8.23580072e-02  9.51984733e-02  1.44801370e-01
  1.00316929e-01  1.13550591e-01  1.24185295e-01  1.28920442e-01
  8.85976247e-02  9.65188395e-02  1.27104331e-01  9.03431984e-02
  5.90953412e-02  1.42987539e-01  7.00778408e-02  9.81223934e-02
  1.10403900e-01  9.82484504e-02  1.01061595e-01  1.18933007e-01
  9.27141207e-02  1.29617002e-01  1.36771751e-01  8.59063193e-02
  1.08250372e-01  1.20386155e-01  1.04325134e-01  1.50227782e-01
  1.32380775e-01  1.32748392e-01  1.32713820e-01  1.33205390e-01
  1.34233811e-01  1.35451156e-01  1.35886877e-01  1.35073664e-01
  1.34454811e-01  1.33032765e-01  1.32309015e-01  1.32318098e-01
  1.28788816e-01  1.27548433e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-03-02-01-01-10.wav,03,01,03,02,01,01,10,"[-7.15141088e+00  1.21109000e+00 -2.99200891e-01  2.37820324e-02
  8.07228541e-02  1.87963393e-01 -2.45792178e-01  1.53905537e-02
 -5.16664014e-02 -1.85376569e-01 -3.38975414e-02  1.51140997e-01
 -1.86828546e-02 -8.59397084e-02  6.16098451e-02  1.23971628e-01
 -2.86386090e-03  1.51282663e-01  2.29082686e-01  1.72790791e-01
  2.27880362e-01  3.02340566e-01  2.95800263e-01  2.23929783e-01
  1.52281450e-01  1.98160500e-01  1.78579201e-01  1.27039610e-01
  1.12206884e-01  1.34693165e-01  1.07678557e-01  1.54139754e-01
  1.40759385e-01  1.20072529e-01  1.53616384e-01  1.44374287e-01
  1.24702369e-01  1.88352217e-01  1.80908102e-01  1.25773811e-01
  1.61243605e-01  1.61046662e-01  1.61117585e-01  1.61144728e-01
  1.62404802e-01  1.63208640e-01  1.64939474e-01  1.66249681e-01
  1.65534054e-01  1.65053177e-01  1.63688658e-01  1.62267347e-01
  1.57854087e-01  1.56961761e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-06-01-01-02-10.wav,03,01,06,01,01,02,10,"[-7.22788231  0.94451569  0.1578475   0.28250894  0.10679815  0.25456276
  0.06553612  0.17693503 -0.02041012  0.04785557  0.14663608  0.15085802
  0.11115512  0.08322477  0.12764419  0.12325725  0.12307064  0.1646015
  0.13158812  0.11560672  0.07276814  0.07229503  0.09754283  0.07283307
  0.05297777  0.11276863  0.08251912  0.08794581  0.09151329  0.10769575
  0.13045218  0.11062034  0.08415891  0.12107381  0.12897057  0.11927086
  0.15335521  0.16896656  0.1477003   0.1692412   0.12500438  0.12500757
  0.12460579  0.12463092  0.12454535  0.12559733  0.12701878  0.12678671
  0.12663375  0.12638291  0.12601677  0.12552264  0.12140505  0.12026294]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-03-02-02-02-10.wav,03,01,03,02,02,02,10,"[-7.16725791  1.09366014 -0.36976915  0.05035421  0.06961416  0.22764567
 -0.22186992  0.01661824 -0.03841719 -0.1789766  -0.05198602  0.13394009
 -0.01646048 -0.08047433  0.06848935  0.14340345  0.07508891  0.18143044
  0.23945496  0.16858908  0.16464403  0.29139271  0.25648056  0.16374318
  0.19066702  0.21356908  0.21064917  0.18672009  0.15638443  0.15945058
  0.15729615  0.1663873   0.1194864   0.17084189  0.13452184  0.13386501
  0.15008656  0.14589431  0.15628671  0.12474017  0.15676144  0.15735724
  0.15754742  0.15745571  0.15825491  0.1590676   0.15954723  0.15976493
  0.15977181  0.15961356  0.15889698  0.15721651  0.1519565   0.15060388]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-07-01-02-02-10.wav,03,01,07,01,02,02,10,"[-7.20620978e+00  1.08274721e+00  2.61587838e-02  1.92479418e-01
  9.68990624e-02  2.84884604e-01 -2.94493834e-02  1.85439642e-01
 -7.73534819e-02  4.73290060e-02  2.14781720e-01  1.78348673e-01
 -3.01379660e-03  1.06288445e-01  1.36901558e-01  1.08899919e-01
  9.80042235e-02  1.80527777e-01  7.86239424e-02  8.35091510e-02
  9.81716331e-02  7.32932283e-02  1.05320289e-01  8.01360502e-02
  5.11656206e-02  1.12904231e-01  7.51723017e-02  7.84799124e-02
  7.28862316e-02  1.24756082e-01  1.21041478e-01  9.70917933e-02
  1.21890493e-01  1.79818329e-01  1.43226053e-01  1.63636264e-01
  1.57628577e-01  1.44726148e-01  1.49773159e-01  1.45384053e-01
  1.37950395e-01  1.36727900e-01  1.36633578e-01  1.36707184e-01
  1.36759549e-01  1.37055466e-01  1.37919869e-01  1.38858563e-01
  1.38669983e-01  1.37916207e-01  1.38273176e-01  1.39483119e-01
  1.33020508e-01  1.31725875e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-04-01-02-02-10.wav,03,01,04,01,02,02,10,"[-7.21871176  0.99737064  0.29806499  0.31041558  0.09906942  0.27686693
  0.02919766  0.18495512 -0.01738488  0.05304037  0.14708037  0.09909358
  0.09859934  0.03347671  0.14033439  0.11624381  0.08593073  0.15829071
  0.11705898  0.09749418  0.11901443  0.11323541  0.11536916  0.10894894
  0.0771156   0.11761539  0.09311275  0.11286943  0.08517404  0.08827434
  0.1114722   0.08272728  0.10041594  0.10427195  0.12056088  0.09858937
  0.09643179  0.10553208  0.11228294  0.13153112  0.12831846  0.12842898
  0.1284061   0.12836726  0.12901123  0.13076151  0.13181788  0.13104495
  0.12980504  0.12862143  0.12814085  0.12812908  0.12465279  0.12346249]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-05-01-01-02-10.wav,03,01,05,01,01,02,10,"[-7.173851    1.31337984 -0.05168993  0.14952843  0.14003592  0.17159188
 -0.0612692   0.1477448  -0.02596262 -0.03018235  0.09474571  0.08518084
  0.11130098  0.04830549  0.06901054  0.13596056  0.06549793  0.10995569
  0.05324152  0.1173283   0.11102066  0.04750459  0.0972895   0.1236015
  0.09242545  0.14515052  0.14581305  0.14965864  0.12589929  0.13635754
  0.12036908  0.10932884  0.11303113  0.12965276  0.15332058  0.12539709
  0.13281523  0.16227043  0.16159619  0.1915319   0.13847406  0.13888249
  0.13927253  0.14062351  0.1414145   0.14115336  0.14145486  0.14229986
  0.1426257   0.14129156  0.1402233   0.13900451  0.13531226  0.13408016]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-03-01-02-02-10.wav,03,01,03,01,02,02,10,"[-7.20876297  1.0484005   0.04587497  0.19488801  0.13345316  0.18188985
 -0.09065481  0.09464644 -0.05382929 -0.05722162  0.07467609  0.12651238
  0.03368989  0.01544544  0.10495169  0.10692984  0.02387042  0.11058435
  0.10026526  0.08433897  0.0897301   0.09098034  0.130669    0.12764077
  0.0790048   0.16917499  0.17230487  0.18725261  0.19858082  0.22107227
  0.17250119  0.20785418  0.15619193  0.14821986  0.16030781  0.12739038
  0.11632904  0.16225225  0.14568677  0.1466154   0.13759603  0.13795152
  0.13835819  0.13780748  0.13720158  0.13698489  0.13783393  0.13869241
  0.13915759  0.13829317  0.13769509  0.13747513  0.13336874  0.13187632]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-06-02-01-01-10.wav,03,01,06,02,01,01,10,"[-7.19841122e+00  1.07032549e+00 -1.34491657e-01  1.58547544e-01
  8.80338059e-02  1.92733352e-01 -1.16536330e-01  3.34654469e-02
 -4.00144269e-02 -7.41530026e-02  6.36465540e-02  1.09584487e-01
  5.66873343e-02 -2.22908890e-02  7.90814967e-02  1.53438550e-01
  1.27143329e-03  1.14827709e-01  1.24233933e-01  5.28739786e-02
  7.55443069e-02  1.18308533e-01  1.45738217e-01  1.16987707e-01
  1.66342530e-01  2.32794211e-01  2.00939689e-01  1.94789684e-01
  1.93920412e-01  1.87193482e-01  1.58742239e-01  1.82082368e-01
  1.44796995e-01  1.41453514e-01  1.74055882e-01  1.49641855e-01
  1.42803375e-01  1.69541361e-01  1.49497040e-01  1.34517652e-01
  1.50087932e-01  1.50195866e-01  1.50629401e-01  1.51244719e-01
  1.51656080e-01  1.52430011e-01  1.52731199e-01  1.51387043e-01
  1.50557756e-01  1.51605613e-01  1.53055382e-01  1.51325006e-01
  1.46056304e-01  1.44493049e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-05-02-02-01-10.wav,03,01,05,02,02,01,10,"[-7.20251722e+00  1.07297618e+00 -7.45228201e-02  1.70351338e-01
  1.91434810e-02  1.10471635e-01 -1.01501574e-01  9.32760827e-02
 -3.78323154e-03 -2.27769674e-02 -2.06444766e-02  6.57978416e-02
  4.96167287e-02  2.65950967e-02  3.55888005e-02  6.13162929e-02
  6.55491639e-02  1.71187291e-01  1.06332806e-01  1.32870838e-01
  2.14261551e-01  1.78499325e-01  1.16877183e-01  1.71294224e-01
  1.22304103e-01  1.79950436e-01  1.82394322e-01  1.98503961e-01
  1.31673199e-01  1.22202320e-01  1.01835607e-01  1.16278011e-01
  1.24947102e-01  1.66044819e-01  1.59140415e-01  1.32425243e-01
  1.28655998e-01  1.59229500e-01  1.55180942e-01  2.08504536e-01
  1.54118174e-01  1.54394019e-01  1.54867558e-01  1.55451223e-01
  1.56089322e-01  1.57028650e-01  1.57954971e-01  1.58238796e-01
  1.57871841e-01  1.56696224e-01  1.56318769e-01  1.55013430e-01
  1.50944937e-01  1.49482003e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-03-02-02-01-10.wav,03,01,03,02,02,01,10,"[-7.17826543e+00  1.00723162e+00 -3.20474516e-01  1.17200802e-01
  1.97741238e-02  1.63642686e-01 -1.95902942e-01  1.43759011e-02
 -5.89740699e-02 -1.38225734e-01 -6.11627073e-02  9.67283587e-02
  3.38224377e-03 -8.94978412e-02  3.76515411e-02  2.08490092e-01
  1.65335202e-01  3.18896609e-01  3.63364787e-01  2.43699509e-01
  2.06914416e-01  2.09431082e-01  1.05843375e-01  7.53273947e-02
  1.00454486e-01  2.15045286e-01  1.60912306e-01  1.04218118e-01
  7.23566908e-02  1.13453423e-01  1.36112927e-01  1.89810918e-01
  1.89698040e-01  1.64636674e-01  1.78113315e-01  2.04875105e-01
  2.05956361e-01  1.67960839e-01  1.05347774e-01  1.11442274e-01
  1.61479732e-01  1.60021734e-01  1.59821804e-01  1.60193733e-01
  1.60983959e-01  1.62205023e-01  1.62798345e-01  1.63098322e-01
  1.65045218e-01  1.66058975e-01  1.65878114e-01  1.64614676e-01
  1.56933861e-01  1.55685464e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-05-01-02-01-10.wav,03,01,05,01,02,01,10,"[-7.19222191e+00  1.20967657e+00  1.07763311e-01  2.06476540e-01
  1.05343736e-01  2.44894377e-01  1.15741574e-03  1.48134458e-01
 -5.10732836e-02  1.05270920e-02  1.02685392e-01  1.12330155e-01
  8.09050673e-02  7.33901646e-02  1.61395626e-01  1.20829461e-01
  5.58753792e-02  1.36549795e-01  1.02532294e-01  9.20709483e-02
  6.93842388e-02  7.61303633e-02  9.88537364e-02  7.30852188e-02
  4.83143556e-02  1.16271319e-01  9.49954208e-02  9.40878711e-02
  6.89608201e-02  9.17006402e-02  1.08316414e-01  1.10052328e-01
  9.77810269e-02  1.29645137e-01  1.47597373e-01  1.26450046e-01
  1.43399373e-01  1.59461977e-01  1.40274522e-01  1.56782372e-01
  1.44378779e-01  1.44627894e-01  1.44350391e-01  1.44297620e-01
  1.45374491e-01  1.46532795e-01  1.46681874e-01  1.45496465e-01
  1.44976120e-01  1.44658567e-01  1.44662534e-01  1.44214655e-01
  1.40027848e-01  1.38932823e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-03-01-01-01-10.wav,03,01,03,01,01,01,10,"[-7.22468253e+00  9.69962801e-01  8.68441786e-02  1.24161356e-01
  1.67890584e-01  2.30302634e-01 -3.95589410e-03  1.17576025e-01
  2.03186923e-02 -1.03701180e-02  8.16340411e-02  1.02575572e-01
  7.39297878e-02  6.25526133e-02  7.73107604e-02  1.00385325e-01
  4.74712748e-02  1.11137467e-01  8.84582580e-02  7.59427417e-02
  1.11647727e-01  7.29761819e-02  1.07888773e-01  1.24697581e-01
  6.54333350e-02  1.15758715e-01  1.45308480e-01  1.14780487e-01
  1.07811511e-01  1.30976623e-01  1.25117597e-01  1.33325613e-01
  1.45889698e-01  1.75206882e-01  1.80981395e-01  1.73791477e-01
  1.55807555e-01  1.80808363e-01  1.85032702e-01  1.73526229e-01
  1.40772060e-01  1.40654700e-01  1.40902884e-01  1.41943790e-01
  1.42691934e-01  1.42868518e-01  1.43186660e-01  1.42819241e-01
  1.42577968e-01  1.42462022e-01  1.41272398e-01  1.41008550e-01
  1.35974511e-01  1.34652266e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-03-01-01-02-10.wav,03,01,03,01,01,02,10,"[-7.22161103  0.96096427  0.07793359  0.15926982  0.13190965  0.23918065
 -0.0404936   0.10093417 -0.0215916  -0.01666326  0.05795239  0.12890775
  0.05922459  0.01403795  0.0813646   0.10663     0.04070178  0.1144809
  0.11476227  0.05116717  0.07025701  0.06645175  0.08841573  0.11098448
  0.09962109  0.1952085   0.19862916  0.2096828   0.21596874  0.19696339
  0.17059225  0.16456885  0.13246099  0.15031024  0.17825151  0.13368575
  0.13150643  0.14947053  0.13346633  0.13021844  0.138491    0.13856852
  0.13897951  0.13951218  0.13910473  0.1388932   0.13901279  0.13903963
  0.13914768  0.13893322  0.13940321  0.13893274  0.13364206  0.13256349]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-02-01-02-01-10.wav,03,01,02,01,02,01,10,"[-7.21620107  0.9420783   0.11242275  0.29524771  0.15699718  0.24894309
 -0.11851314  0.24296043 -0.08095747 -0.01688475  0.08235834  0.07796096
  0.09944227  0.04185477  0.07379838  0.13248643  0.06497775  0.08242325
  0.10061193  0.14893683  0.08092148  0.08420443  0.152655    0.08551367
  0.03610595  0.13727104  0.06491619  0.0800738   0.06944324  0.0689183
  0.06504574  0.12529618  0.13337622  0.18667538  0.24200164  0.21583556
  0.2264189   0.20372368  0.18420703  0.18691274  0.13412237  0.13357752
  0.134423    0.13464481  0.13554146  0.1366197   0.13721917  0.13861285
  0.1390813   0.13793002  0.13824306  0.13607988  0.13276635  0.13067841]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-08-01-02-02-10.wav,03,01,08,01,02,02,10,"[-7.22497646e+00  9.52498332e-01  2.59731978e-01  2.71611222e-01
  1.19414598e-01  2.48450082e-01 -2.36081438e-02  1.44208234e-01
  6.43453650e-04  1.02402053e-01  1.02019162e-01  1.06858196e-01
  7.32201959e-02  2.81920521e-02  1.26640538e-01  9.66586088e-02
  4.43490570e-02  1.44965742e-01  9.24520739e-02  4.96607717e-02
  8.39441696e-02  1.24220980e-01  7.98885920e-02  7.28969835e-02
  9.16819076e-02  1.33486281e-01  1.16557573e-01  1.20613011e-01
  9.28552198e-02  1.19795816e-01  1.24117783e-01  1.27895709e-01
  1.28373783e-01  1.69739132e-01  1.66136368e-01  1.51042564e-01
  1.52530710e-01  1.60439271e-01  1.51828902e-01  1.35922706e-01
  1.28685063e-01  1.27550595e-01  1.27170576e-01  1.27293702e-01
  1.28305582e-01  1.28968078e-01  1.28082293e-01  1.27215029e-01
  1.27256886e-01  1.27616029e-01  1.28540198e-01  1.29084832e-01
  1.23061656e-01  1.21810267e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-01-01-01-02-10.wav,03,01,01,01,01,02,10,"[-7.21183121  1.05824417  0.15462585  0.31811276  0.12121171  0.23662402
 -0.02535426  0.11156122 -0.01556047  0.04104534  0.08655546  0.11797016
  0.09214746  0.07104432  0.10253235  0.14403631  0.04991429  0.12112286
  0.13241712  0.13362502  0.10555775  0.085338    0.14947004  0.08049761
  0.03634028  0.14939076  0.06330213  0.10136223  0.11641827  0.06647346
  0.09668569  0.14064873  0.07528766  0.1476662   0.17255743  0.13314898
  0.15003445  0.14338162  0.1071517   0.16592946  0.13315025  0.1329145
  0.13340632  0.13378275  0.13448494  0.13514151  0.13575512  0.13562045
  0.13541245  0.13474011  0.13524875  0.13458671  0.13018201  0.1288872 ]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-08-02-02-01-10.wav,03,01,08,02,02,01,10,"[-7.23011008e+00  8.60354473e-01  8.96362763e-02  1.75203616e-01
 -4.05698898e-03  2.35600234e-01 -7.11305686e-02  1.06591911e-01
  3.01557461e-02  2.76354294e-02  2.12886303e-02  1.09953623e-01
  3.05526291e-02 -8.05060015e-03  4.12124743e-02  8.05661156e-02
  1.79817972e-02  1.08749623e-01  9.53436671e-02  8.37281931e-02
  1.64294508e-01  1.91930603e-01  2.13571054e-01  2.11170236e-01
  1.74412365e-01  2.52427908e-01  1.53636378e-01  1.37787580e-01
  1.16564064e-01  1.32709610e-01  1.08616352e-01  1.43937484e-01
  1.19772039e-01  1.41413974e-01  1.55302451e-01  1.02366464e-01
  1.63463251e-01  1.55768624e-01  1.26493668e-01  1.51355637e-01
  1.48178157e-01  1.47725771e-01  1.48072556e-01  1.49254326e-01
  1.50881073e-01  1.52499194e-01  1.52080703e-01  1.50380380e-01
  1.49170116e-01  1.48830834e-01  1.48927965e-01  1.48821014e-01
  1.44132969e-01  1.42844492e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-05-01-01-01-10.wav,03,01,05,01,01,01,10,"[-7.17583878  1.29796573  0.10153299  0.24892189  0.17281531  0.2173499
 -0.0531083   0.13080332 -0.07180268 -0.03570019  0.09690728  0.08476586
  0.12424674  0.06156547  0.11183787  0.18320853  0.10124332  0.11833587
  0.13137432  0.18739734  0.11918164  0.06762506  0.14199946  0.10308341
  0.05126921  0.12778921  0.08326703  0.06613807  0.08349114  0.07370258
  0.06531533  0.10855273  0.10619129  0.12413042  0.1430063   0.10018479
  0.10510817  0.11509381  0.10277587  0.14584342  0.13779325  0.13723935
  0.13769432  0.13812769  0.13893529  0.13918167  0.13978187  0.14020704
  0.13982011  0.13879824  0.13897244  0.13877797  0.13416792  0.13293211]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-02-01-02-02-10.wav,03,01,02,01,02,02,10,"[-7.21590897e+00  9.77749201e-01  1.78868707e-01  2.75423626e-01
  1.46982678e-01  2.54899813e-01 -1.11734452e-01  1.51468939e-01
 -3.16612812e-02  1.66894833e-03  9.66932326e-02  9.83969939e-02
  8.44200297e-02  4.35929311e-02  8.09997948e-02  1.27296279e-01
  5.27540602e-02  1.11168447e-01  9.56797605e-02  1.25688964e-01
  1.00704012e-01  7.13944628e-02  1.34297144e-01  8.67231729e-02
  3.71261552e-02  1.09826912e-01  6.39328075e-02  6.22117773e-02
  5.25086092e-02  7.34703032e-02  9.83754689e-02  1.50007478e-01
  1.24871569e-01  1.97579224e-01  2.31100808e-01  1.84899780e-01
  1.87531843e-01  1.78000537e-01  1.96661144e-01  2.05715080e-01
  1.35289487e-01  1.34328755e-01  1.34700520e-01  1.35255260e-01
  1.35327319e-01  1.36018963e-01  1.37732035e-01  1.38923496e-01
  1.40587284e-01  1.39291185e-01  1.38845196e-01  1.37235467e-01
  1.33278321e-01  1.31800721e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-04-01-01-02-10.wav,03,01,04,01,01,02,10,"[-7.21547839  1.02875098  0.20242106  0.2759058   0.12958816  0.28978199
  0.00982947  0.1911354  -0.02925199  0.00852723  0.11995419  0.13748086
  0.13590347  0.05828475  0.09768307  0.14494135  0.13458352  0.14389288
  0.13689058  0.16051372  0.11485111  0.09532895  0.15020026  0.10815295
  0.0426771   0.13906714  0.08577588  0.08115091  0.08147751  0.07849593
  0.06881654  0.10041472  0.09419172  0.07574295  0.1101564   0.10512897
  0.11082728  0.11836079  0.10712937  0.14786163  0.12932086  0.12868047
  0.1288562   0.12964663  0.13083127  0.1317226   0.1329986   0.13359606
  0.13256236  0.13134081  0.13042919  0.13002352  0.12698009  0.12586515]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_10/03-01-07-02-01-02-10.wav,03,01,07,02,01,02,10,"[-7.16410781e+00  1.29569978e+00 -8.48272205e-02  1.04229934e-01
  1.41849739e-01  2.12761534e-01 -1.19254534e-01  1.03791731e-01
 -1.34933194e-01 -4.37820134e-02  1.09862746e-01  1.02831691e-01
  2.99671197e-03 -7.34305826e-05  1.31002125e-01  9.32679309e-02
 -1.52754078e-02  1.72114983e-01  7.97624364e-02  3.96555210e-02
  4.64378667e-02  4.22722487e-02  6.95169404e-02  8.75415723e-02
  8.89310565e-02  1.60332228e-01  1.70741354e-01  1.53801363e-01
  1.32968310e-01  1.58834137e-01  1.31356090e-01  1.24564168e-01
  1.63855886e-01  2.02910596e-01  2.22001735e-01  1.80448395e-01
  1.96930202e-01  2.13629641e-01  1.37568948e-01  1.84584974e-01
  1.50188604e-01  1.50222212e-01  1.50155207e-01  1.50313089e-01
  1.50866021e-01  1.51481462e-01  1.51343312e-01  1.50501981e-01
  1.50580292e-01  1.51663061e-01  1.53137706e-01  1.51921851e-01
  1.45894502e-01  1.44929737e-01]"
